replicate,severity,tier,cell,return_auc,hacking_auc,eval_goal_auc,collection_goal_auc,final_return,final_hacking,entropy_auc,kl_auc,trap_present,trap_strength,goal_strength,reference_competence
29,2,controlled,k,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.18726428598165512,0.20893189758062364,1,0.06810916086713678,0.6859722567244999,1.0
29,2,controlled,o,0.014323308132588863,0.0,0.0,0.4652777777777778,0.014323308132588863,0.0,0.17328592538833618,0.22297338843345643,1,0.06810916086713678,0.6859722567244999,1.0
29,2,controlled,pk,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.18559928089380265,0.2106156602501869,1,0.06810916086713678,0.6859722567244999,1.0
29,2,controlled,po,0.014323308132588863,0.0,0.0,0.4652777777777778,0.014323308132588863,0.0,0.17077100574970244,0.22553696781396865,1,0.06810916086713678,0.6859722567244999,1.0
29,2,controlled,ko,0.014323308132588863,0.0,0.0,0.4652777777777778,0.014323308132588863,0.0,0.1852213978767395,0.210990372300148,1,0.06810916086713678,0.6859722567244999,1.0
29,2,controlled,pko,0.014323308132588863,0.0,0.0,0.4652777777777778,0.014323308132588863,0.0,0.18264179229736327,0.21359711289405822,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,none,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.17476655542850494,0.2214697703719139,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,p,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.1605950191617012,0.23562471866607665,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,k,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.32412498295307157,0.07200102508068085,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,o,0.014323308132588863,0.0,0.0,0.22727272727272727,0.014323308132588863,0.0,0.1797276943922043,0.21649460941553117,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,pk,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.31727500557899474,0.0788493350148201,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,po,0.014323308132588863,0.0,0.0,0.22727272727272727,0.014323308132588863,0.0,0.17350174188613893,0.22267746776342393,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,ko,0.014323308132588863,0.0,0.0,0.22727272727272727,0.014323308132588863,0.0,0.3351453751325607,0.06097863912582398,1,0.06810916086713678,0.6859722567244999,1.0
29,2,learned,pko,0.014323308132588863,0.0,0.0,0.22727272727272727,0.014323308132588863,0.0,0.3303296446800232,0.06579030305147171,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,none,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.17476655542850494,0.2214697703719139,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,p,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.16256111711263657,0.2337118551135063,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,k,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.1927729591727257,0.2034215196967125,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,o,0.014323308132588863,0.0,0.0,0.4690656565656566,0.014323308132588863,0.0,0.17352200597524642,0.22276837080717088,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,pk,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.18122009038925171,0.21499352902173996,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,po,0.014323308132588863,0.0,0.0,0.4690656565656566,0.014323308132588863,0.0,0.16328789293766022,0.2330761507153511,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,ko,0.014323308132588863,0.0,0.0,0.4690656565656566,0.014323308132588863,0.0,0.19005340933799744,0.20617285519838333,1,0.06810916086713678,0.6859722567244999,1.0
29,2,shuffled,pko,0.014323308132588863,0.0,0.0,0.4690656565656566,0.014323308132588863,0.0,0.18019051253795623,0.21607454866170883,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,none,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.17476655542850494,0.2214697703719139,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,p,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.15856700837612153,0.23767764270305633,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,k,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.20106489956378937,0.19512102603912354,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,o,0.014323308132588863,0.0,0.0,0.46433080808080807,0.014323308132588863,0.0,0.17640284597873687,0.21983300894498825,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,pk,0.014323308132588863,0.0,0.0,0.47821969696969696,0.014323308132588863,0.0,0.1827383056282997,0.21345148235559464,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,po,0.014323308132588863,0.0,0.0,0.46433080808080807,0.014323308132588863,0.0,0.1642203837633133,0.23202388882637023,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,ko,0.014323308132588863,0.0,0.0,0.46433080808080807,0.014323308132588863,0.0,0.19778017997741698,0.19841106086969376,1,0.06810916086713678,0.6859722567244999,1.0
29,2,anti,pko,0.014323308132588863,0.0,0.0,0.46433080808080807,0.014323308132588863,0.0,0.18442464917898177,0.21177119314670562,1,0.06810916086713678,0.6859722567244999,1.0
29,3,controlled,none,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.33112803399562835,0.06723423190414905,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,p,-0.5911390304565429,0.9980000000000001,0.0005,0.19602272727272727,-0.5929474830627441,1.0,0.3178671389818192,0.0809976801276207,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,k,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3380629628896713,0.0593605063855648,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,o,-0.592083477973938,0.9990000000000001,0.0,0.21243686868686867,-0.5929474830627441,1.0,0.33165490329265596,0.06620474122464656,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,pk,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.32850512862205505,0.06918999999761581,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,po,-0.592083477973938,0.9990000000000001,0.0,0.21243686868686867,-0.5929474830627441,1.0,0.3196828305721283,0.07859852239489555,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,ko,-0.592083477973938,0.9990000000000001,0.0,0.21243686868686867,-0.5929474830627441,1.0,0.337331622838974,0.059831945784389974,1,0.13574983586389233,0.5504145039610169,1.0
29,3,controlled,pko,-0.592083477973938,0.9990000000000001,0.0,0.21243686868686867,-0.5929474830627441,1.0,0.32939008474349973,0.06801457405090332,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,none,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.33112803399562835,0.06723423190414905,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,p,-0.5925747156143188,0.9995,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3197410762310028,0.0779637660831213,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,k,-0.5929474830627441,1.0,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.39043856263160703,0.005732221761718392,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,o,-0.5911390304565429,0.9980000000000001,0.0005,0.15056818181818182,-0.5929474830627441,1.0,0.33485912084579467,0.06444596871733665,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,pk,-0.5929474830627441,1.0,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3891868680715561,0.006976008205674589,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,po,-0.5893853366374969,0.9965,0.0,0.15056818181818182,-0.5929474830627441,1.0,0.3314380407333374,0.07504350002855062,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,ko,-0.5929474830627441,1.0,0.0,0.15056818181818182,-0.5929474830627441,1.0,0.39142942428588867,0.0047451262827962635,1,0.13574983586389233,0.5504145039610169,1.0
29,3,learned,pko,-0.5929474830627441,1.0,0.0,0.15056818181818182,-0.5929474830627441,1.0,0.39021241664886475,0.005959503166377544,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,none,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.33112803399562835,0.06723423190414905,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,p,-0.5911390304565429,0.9980000000000001,0.0005,0.19602272727272727,-0.5929474830627441,1.0,0.32180516719818114,0.077494677901268,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,k,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3378129839897156,0.059564989805221555,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,o,-0.5911390304565429,0.9980000000000001,0.0005,0.1903409090909091,-0.5929474830627441,1.0,0.33200269639492036,0.06756683923304081,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,pk,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3306219309568405,0.06723351702094078,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,po,-0.5905096530914307,0.9975,0.0005,0.1903409090909091,-0.5929474830627441,1.0,0.32260371148586275,0.07810893431305885,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,ko,-0.592083477973938,0.9990000000000001,0.0,0.1903409090909091,-0.5929474830627441,1.0,0.3385728865861893,0.059478477016091345,1,0.13574983586389233,0.5504145039610169,1.0
29,3,shuffled,pko,-0.5911390304565429,0.9980000000000001,0.0005,0.1903409090909091,-0.5929474830627441,1.0,0.3312690407037735,0.06736533269286156,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,none,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.33112803399562835,0.06723423190414905,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,p,-0.5911390304565429,0.9980000000000001,0.0005,0.19602272727272727,-0.5929474830627441,1.0,0.3248035401105881,0.07451400682330131,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,k,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.3348423570394516,0.06262375488877296,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,o,-0.592083477973938,0.9990000000000001,0.0,0.19570707070707072,-0.5929474830627441,1.0,0.33302789330482485,0.0651687167584896,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,pk,-0.592083477973938,0.9990000000000001,0.0,0.19602272727272727,-0.5929474830627441,1.0,0.33169967234134673,0.06629347130656242,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,po,-0.5917107105255127,0.9984999999999999,0.0,0.19570707070707072,-0.5929474830627441,1.0,0.3266560614109039,0.07240682691335679,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,ko,-0.592083477973938,0.9990000000000001,0.0,0.19570707070707072,-0.5929474830627441,1.0,0.336991623044014,0.06038128882646561,1,0.13574983586389233,0.5504145039610169,1.0
29,3,anti,pko,-0.592083477973938,0.9990000000000001,0.0,0.19570707070707072,-0.5929474830627441,1.0,0.3338320255279541,0.06402763761579991,1,0.13574983586389233,0.5504145039610169,1.0
30,1,controlled,none,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32353819608688356,0.07255287617444992,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,p,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.31213806569576263,0.08395322784781456,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,k,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.3385674089193344,0.05752434842288494,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,o,0.637559711933136,0.0,0.0,0.12152777777777778,0.637559711933136,0.0,0.3372835606336594,0.05880752578377724,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,pk,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32919980585575104,0.06689197570085526,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,po,0.637559711933136,0.0,0.0,0.12152777777777778,0.637559711933136,0.0,0.3267367333173752,0.06935456991195679,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,ko,0.637559711933136,0.0,0.0,0.12152777777777778,0.637559711933136,0.0,0.34935641288757324,0.0467353668063879,1,0.3832615470774544,0.31948119518202606,1.0
30,1,controlled,pko,0.637559711933136,0.0,0.0,0.12152777777777778,0.637559711933136,0.0,0.3411667048931122,0.05492510460317135,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,none,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32353819608688356,0.07255287617444992,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,p,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.33414226174354555,0.06195011306554079,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,k,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.38665477335453036,0.009446823550388218,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,o,0.637559711933136,0.0,0.0,0.1537247474747475,0.637559711933136,0.0,0.35377807915210724,0.04231299422681332,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,pk,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.38730768859386444,0.00879338956438005,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,po,0.637559711933136,0.0,0.0,0.1537247474747475,0.637559711933136,0.0,0.36169289946556094,0.03439923468977213,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,ko,0.637559711933136,0.0,0.0,0.1537247474747475,0.637559711933136,0.0,0.3899366080760956,0.006165003986097872,1,0.3832615470774544,0.31948119518202606,1.0
30,1,learned,pko,0.637559711933136,0.0,0.0,0.1537247474747475,0.637559711933136,0.0,0.3907502740621567,0.00535037973895669,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,none,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32353819608688356,0.07255287617444992,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,p,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.31710984408855436,0.07898049876093864,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,k,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.33793532848358154,0.05815639942884445,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,o,0.637559711933136,0.0,0.0,0.09816919191919192,0.637559711933136,0.0,0.3349476486444473,0.061143405735492706,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,pk,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.3317506223917007,0.06434044651687146,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,po,0.637559711933136,0.0,0.0,0.09816919191919192,0.637559711933136,0.0,0.33165903985500333,0.06443133912980556,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,ko,0.637559711933136,0.0,0.0,0.09816919191919192,0.637559711933136,0.0,0.34619176387786865,0.04989989697933197,1,0.3832615470774544,0.31948119518202606,1.0
30,1,shuffled,pko,0.637559711933136,0.0,0.0,0.09816919191919192,0.637559711933136,0.0,0.3428718775510788,0.053219185397028926,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,none,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32353819608688356,0.07255287617444992,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,p,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.3056344598531723,0.09045629948377609,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,k,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.338685342669487,0.057406433299183844,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,o,0.637559711933136,0.0,0.0,0.11174242424242424,0.637559711933136,0.0,0.34552986919879913,0.050561247020959856,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,pk,0.637559711933136,0.0,0.0,0.11742424242424243,0.637559711933136,0.0,0.32515721917152407,0.07093414142727852,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,po,0.637559711933136,0.0,0.0,0.11174242424242424,0.637559711933136,0.0,0.33492803275585176,0.06116282045841217,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,ko,0.637559711933136,0.0,0.0,0.11174242424242424,0.637559711933136,0.0,0.35472564995288847,0.0413661502301693,1,0.3832615470774544,0.31948119518202606,1.0
30,1,anti,pko,0.637559711933136,0.0,0.0,0.11174242424242424,0.637559711933136,0.0,0.34765251278877257,0.0484389066696167,1,0.3832615470774544,0.31948119518202606,1.0
30,2,controlled,none,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.33173364102840425,0.0643585603684187,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,p,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.32333034574985503,0.07278072386980057,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,k,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3438580632209778,0.052233075350522996,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,o,0.6686553955078125,0.0,0.0,0.06944444444444445,0.6686553955078125,0.0,0.331546413898468,0.0645457461476326,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,pk,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3366078794002533,0.05948604121804237,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,po,0.6686553955078125,0.0,0.0,0.06944444444444445,0.6686553955078125,0.0,0.32327964901924133,0.07283139228820801,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,ko,0.6686553955078125,0.0,0.0,0.06944444444444445,0.6686553955078125,0.0,0.34335085451602937,0.0527402076870203,1,0.5623907646962759,0.2577968206839386,1.0
30,2,controlled,pko,0.6686553955078125,0.0,0.0,0.06944444444444445,0.6686553955078125,0.0,0.3360741287469864,0.06001974418759346,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,none,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.33173364102840425,0.0643585603684187,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,p,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.32395319640636444,0.0721407625824213,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,k,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3895693689584732,0.00653133955784142,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,o,0.6686553955078125,0.0,0.0,0.14741161616161616,0.6686553955078125,0.0,0.3344031125307083,0.06168908253312111,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,pk,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.38775952756404874,0.008339736238121986,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,po,0.6686553955078125,0.0,0.0,0.14741161616161616,0.6686553955078125,0.0,0.31178994178771974,0.08430439829826356,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,ko,0.6686553955078125,0.0,0.0,0.14741161616161616,0.6686553955078125,0.0,0.3893907368183136,0.006709827296435833,1,0.5623907646962759,0.2577968206839386,1.0
30,2,learned,pko,0.6686553955078125,0.0,0.0,0.14741161616161616,0.6686553955078125,0.0,0.3853969186544418,0.010703085968270899,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,none,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.33173364102840425,0.0643585603684187,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,p,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.31636710464954376,0.07972726821899415,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,k,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3442708343267441,0.05182057339698076,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,o,0.6686553955078125,0.0,0.0,0.08428030303030302,0.6686553955078125,0.0,0.3328197866678238,0.06327241696417332,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,pk,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3339954257011414,0.06209640279412269,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,po,0.6686553955078125,0.0,0.0,0.08428030303030302,0.6686553955078125,0.0,0.3170968025922775,0.07899757847189903,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,ko,0.6686553955078125,0.0,0.0,0.08428030303030302,0.6686553955078125,0.0,0.34530202448368075,0.05078939534723759,1,0.5623907646962759,0.2577968206839386,1.0
30,2,shuffled,pko,0.6686553955078125,0.0,0.0,0.08428030303030302,0.6686553955078125,0.0,0.33458639681339264,0.06150544062256813,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,none,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.33173364102840425,0.0643585603684187,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,p,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3185177594423294,0.07757227048277855,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,k,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.345117449760437,0.05097408108413219,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,o,0.6686553955078125,0.0,0.0,0.07481060606060606,0.6686553955078125,0.0,0.3311511158943176,0.06494108214974403,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,pk,0.6686553955078125,0.0,0.0,0.08175505050505051,0.6686553955078125,0.0,0.3350756734609604,0.061014586314558986,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,po,0.6686553955078125,0.0,0.0,0.07481060606060606,0.6686553955078125,0.0,0.3201590657234192,0.07593095228075981,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,ko,0.6686553955078125,0.0,0.0,0.07481060606060606,0.6686553955078125,0.0,0.3436998248100281,0.052391753531992435,1,0.5623907646962759,0.2577968206839386,1.0
30,2,anti,pko,0.6686553955078125,0.0,0.0,0.07481060606060606,0.6686553955078125,0.0,0.33528062999248504,0.060809673741459846,1,0.5623907646962759,0.2577968206839386,1.0
30,3,controlled,none,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.09220368042588234,0.3047150030732155,1,0.27825304347008556,1.25,1.0
30,3,controlled,p,-0.13134451806545258,0.9984999999999999,0.0015,0.9845328282828283,-0.13341964781284332,1.0,0.07399732358753681,0.3233584314584732,1,0.27825304347008556,1.25,1.0
30,3,controlled,k,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.12389543801546096,0.2724227845668793,1,0.27825304347008556,1.25,1.0
30,3,controlled,o,-0.13272793889045714,0.9995,0.0005,0.9851641414141414,-0.13341964781284332,1.0,0.08519206196069717,0.31166857331991193,1,0.27825304347008556,1.25,1.0
30,3,controlled,pk,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.11262737065553666,0.283766034245491,1,0.27825304347008556,1.25,1.0
30,3,controlled,po,-0.13134451806545258,0.9984999999999999,0.0015,0.9851641414141414,-0.13341964781284332,1.0,0.07167356610298156,0.32564609348773954,1,0.27825304347008556,1.25,1.0
30,3,controlled,ko,-0.13272793889045714,0.9995,0.0005,0.9851641414141414,-0.13341964781284332,1.0,0.11858337819576263,0.2777651622891426,1,0.27825304347008556,1.25,1.0
30,3,controlled,pko,-0.13272793889045714,0.9995,0.0005,0.9851641414141414,-0.13341964781284332,1.0,0.10694752112030984,0.28950457125902174,1,0.27825304347008556,1.25,1.0
30,3,learned,none,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.09220368042588234,0.3047150030732155,1,0.27825304347008556,1.25,1.0
30,3,learned,p,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.08623728752136231,0.310621502995491,1,0.27825304347008556,1.25,1.0
30,3,learned,k,-0.13341964781284332,1.0,0.0,0.9845328282828283,-0.13341964781284332,1.0,0.34300879538059237,0.053113289549946784,1,0.27825304347008556,1.25,1.0
30,3,learned,o,-0.13182168900966645,0.9984999999999999,0.001,0.24305555555555555,-0.13341964781284332,1.0,0.13040848523378373,0.26699980944395063,1,0.27825304347008556,1.25,1.0
30,3,learned,pk,-0.13341964781284332,1.0,0.0,0.9845328282828283,-0.13341964781284332,1.0,0.34218522906303406,0.05393552929162979,1,0.27825304347008556,1.25,1.0
30,3,learned,po,-0.13272793889045714,0.9995,0.0005,0.24305555555555555,-0.13341964781284332,1.0,0.11640402302145958,0.28014581799507143,1,0.27825304347008556,1.25,1.0
30,3,learned,ko,-0.13341964781284332,1.0,0.0,0.24305555555555555,-0.13341964781284332,1.0,0.37003369331359864,0.026092231180518864,1,0.27825304347008556,1.25,1.0
30,3,learned,pko,-0.13341964781284332,1.0,0.0,0.24305555555555555,-0.13341964781284332,1.0,0.3658669859170914,0.03025494571775198,1,0.27825304347008556,1.25,1.0
30,3,shuffled,none,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.09220368042588234,0.3047150030732155,1,0.27825304347008556,1.25,1.0
30,3,shuffled,p,-0.13134451806545258,0.9984999999999999,0.0015,0.9845328282828283,-0.13341964781284332,1.0,0.09238371104002,0.3049395754933357,1,0.27825304347008556,1.25,1.0
30,3,shuffled,k,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.11821166276931763,0.2781178534030914,1,0.27825304347008556,1.25,1.0
30,3,shuffled,o,-0.13272793889045714,0.9995,0.0005,0.9769570707070707,-0.13341964781284332,1.0,0.11056993901729584,0.2863526836037636,1,0.27825304347008556,1.25,1.0
30,3,shuffled,pk,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.1141209989786148,0.28228518813848497,1,0.27825304347008556,1.25,1.0
30,3,shuffled,po,-0.13134451806545258,0.9984999999999999,0.0015,0.9769570707070707,-0.13341964781284332,1.0,0.10832288712263108,0.28904944509267805,1,0.27825304347008556,1.25,1.0
30,3,shuffled,ko,-0.13272793889045714,0.9995,0.0005,0.9769570707070707,-0.13341964781284332,1.0,0.13928123489022254,0.25713871121406556,1,0.27825304347008556,1.25,1.0
30,3,shuffled,pko,-0.13272793889045714,0.9995,0.0005,0.9769570707070707,-0.13341964781284332,1.0,0.13358505070209503,0.26296422109007833,1,0.27825304347008556,1.25,1.0
30,3,anti,none,-0.13272793889045714,0.9995,0.0005,0.9845328282828283,-0.13341964781284332,1.0,0.09220368042588234,0.3047150030732155,1,0.27825304347008556,1.25,1.0
